property_id,adresse,by_og_zip,ejendomsværdi_2024,grundværdi_2024,ejendomsværdi_2022,grundværdi_2022
5312,"Ørestads Boulevard 55A, 2 201",2300 København S,4.354.000 kr.,2.336.000 kr.,,
5313,"Ørestads Boulevard 55A, 2 202",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5314,"Ørestads Boulevard 55A, 2 203",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5315,"Ørestads Boulevard 55A, 2 204",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5316,"Ørestads Boulevard 55A, 2 205",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5317,"Ørestads Boulevard 55A, 2 206",2300 København S,4.471.000 kr.,2.394.000 kr.,,
5318,"Ørestads Boulevard 55A, 2 207",2300 København S,3.935.000 kr.,2.122.000 kr.,,
5319,"Ørestads Boulevard 55A, 2 208",2300 København S,3.079.000 kr.,1.655.000 kr.,,
5320,"Ørestads Boulevard 55A, 2 209",2300 København S,4.123.000 kr.,2.220.000 kr.,,
5321,"Ørestads Boulevard 55A, 3 301",2300 København S,3.113.000 kr.,1.674.000 kr.,,
5322,"Ørestads Boulevard 55A, 3 302",2300 København S,4.199.000 kr.,2.258.000 kr.,,
5323,"Ørestads Boulevard 55A, 3 303",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5324,"Ørestads Boulevard 55A, 3 304",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5325,"Ørestads Boulevard 55A, 3 305",2300 København S,4.951.000 kr.,2.550.000 kr.,,
5326,"Ørestads Boulevard 55A, 3 306",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5327,"Ørestads Boulevard 55A, 3 307",2300 København S,4.951.000 kr.,2.550.000 kr.,,
5328,"Ørestads Boulevard 55A, 3 308",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5329,"Ørestads Boulevard 55A, 3 309",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5330,"Ørestads Boulevard 55A, 3 310",2300 København S,3.972.000 kr.,2.141.000 kr.,,
5331,"Ørestads Boulevard 55A, 3 311",2300 København S,3.148.000 kr.,1.693.000 kr.,,
5332,"Ørestads Boulevard 55A, 4 401",2300 København S,3.358.000 kr.,1.810.000 kr.,,
5333,"Ørestads Boulevard 55A, 4 402",2300 København S,4.951.000 kr.,2.550.000 kr.,,
5334,"Ørestads Boulevard 55A, 4 403",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5335,"Ørestads Boulevard 55A, 4 404",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5336,"Ørestads Boulevard 55A, 4 405",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5337,"Ørestads Boulevard 55A, 4 406",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5338,"Ørestads Boulevard 55A, 4 407",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5339,"Ørestads Boulevard 55A, 4 408",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5340,"Ørestads Boulevard 55A, 4 409",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5341,"Ørestads Boulevard 55A, 4 410",2300 København S,5.725.000 kr.,2.998.000 kr.,,
5342,"Ørestads Boulevard 55A, 4 411",2300 København S,3.642.000 kr.,1.966.000 kr.,,
5343,"Ørestads Boulevard 55A, 5 501",2300 København S,6.754.000 kr.,3.406.000 kr.,,
5344,"Ørestads Boulevard 55A, 5 502",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5345,"Ørestads Boulevard 55A, 5 503",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5346,"Ørestads Boulevard 55A, 5 504",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5347,"Ørestads Boulevard 55A, 5 505",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5348,"Ørestads Boulevard 55A, 5 506",2300 København S,4.951.000 kr.,2.550.000 kr.,,
5349,"Ørestads Boulevard 55A, 5 507",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5350,"Ørestads Boulevard 55A, 5 508",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5351,"Ørestads Boulevard 55A, 5 509",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5352,"Ørestads Boulevard 55A, 5 510",2300 København S,4.276.000 kr.,2.297.000 kr.,,
5353,"Ørestads Boulevard 55A, 5 511",2300 København S,4.550.000 kr.,2.433.000 kr.,,
5354,"Ørestads Boulevard 55A, 6 601",2300 København S,5.965.000 kr.,3.114.000 kr.,,
5355,"Ørestads Boulevard 55A, 6 602",2300 København S,4.392.000 kr.,2.356.000 kr.,,
5356,"Ørestads Boulevard 55A, 6 603",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5357,,,,,,
5358,"Ørestads Boulevard 55A, 6 604",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5359,"Ørestads Boulevard 55A, 6 605",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5360,"Ørestads Boulevard 55A, 6 606",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5361,"Ørestads Boulevard 55A, 6 607",2300 København S,4.789.000 kr.,2.550.000 kr.,,
5362,"Ørestads Boulevard 55A, 6 608",2300 København S,4.354.000 kr.,2.336.000 kr.,,
5363,"Ørestads Boulevard 55A, 6 609",2300 København S,5.440.000 kr.,2.862.000 kr.,,
5364,"Ørestads Boulevard 55A, 6 610",2300 København S,3.714.000 kr.,2.005.000 kr.,,
5365,"Ørestads Boulevard 55E, 7 701",2300 København S,5.805.000 kr.,3.095.000 kr.,,
5366,"Ørestads Boulevard 55E, 7 702",2300 København S,4.785.000 kr.,2.675.000 kr.,,
5367,"Ørestads Boulevard 55E, 7 703",2300 København S,5.217.000 kr.,2.897.000 kr.,,
5368,"Ørestads Boulevard 55E, 7 704",2300 København S,5.217.000 kr.,2.897.000 kr.,,
5369,"Ørestads Boulevard 55E, 7 705",2300 København S,5.217.000 kr.,2.897.000 kr.,,
5370,"Ørestads Boulevard 55E, 7 706",2300 København S,5.217.000 kr.,2.897.000 kr.,,
5371,"Ørestads Boulevard 55E, 7 707",2300 København S,6.998.000 kr.,3.804.000 kr.,,
5372,"Ørestads Boulevard 55E, 7 708",2300 København S,4.617.000 kr.,2.587.000 kr.,,
5373,"Ørestads Boulevard 55E, 8 801",2300 København S,4.166.000 kr.,2.344.000 kr.,,
5374,"Ørestads Boulevard 55E, 8 802",2300 København S,4.575.000 kr.,2.565.000 kr.,,
5375,"Ørestads Boulevard 55E, 8 803",2300 København S,5.217.000 kr.,2.897.000 kr.,,
5376,"Ørestads Boulevard 55E, 8 804",2300 København S,5.217.000 kr.,2.897.000 kr.,,
5377,"Ørestads Boulevard 55E, 8 805",2300 København S,4.743.000 kr.,2.654.000 kr.,,
5378,,,,,,
5379,"Ørestads Boulevard 55E, 8 806",2300 København S,4.871.000 kr.,2.720.000 kr.,,
5380,"Ørestads Boulevard 55E, 8 807",2300 København S,3.929.000 kr.,2.212.000 kr.,,
5381,"Ørestads Boulevard 55E, 9 901",2300 København S,6.754.000 kr.,3.670.000 kr.,,
5382,"Ørestads Boulevard 55E, 9 902",2300 København S,5.394.000 kr.,2.897.000 kr.,,
5383,"Ørestads Boulevard 55E, 9 903",2300 København S,6.711.000 kr.,3.649.000 kr.,,
5384,"Ørestads Boulevard 55E, 9 904",2300 København S,6.149.000 kr.,3.361.000 kr.,,
5385,"Ørestads Boulevard 55E, 9 905",2300 København S,6.060.000 kr.,3.317.000 kr.,,
5386,"Ørestads Boulevard 55B, st",2300 København S,,7.408.000 kr.,,
5387,"Nybrogade 24A, kl",1203 København K,,1.803.000 kr.,,
5388,"Nybrogade 24, st",1203 København K,11.073.000 kr.,6.968.000 kr.,,
5389,"Nybrogade 24, 1",1203 København K,11.402.000 kr.,7.170.000 kr.,,
5390,"Nybrogade 24, 2",1203 København K,11.517.000 kr.,7.234.000 kr.,,
5391,"Nybrogade 24, 3",1203 København K,11.699.000 kr.,7.333.000 kr.,,
5392,,,,,,
4582,"Toldbodgade 29B, 2 tv",1253 København K,11.807.000 kr.,6.853.000 kr.,,
4583,"Toldbodgade 29B, 2 th",1253 København K,7.653.000 kr.,4.501.000 kr.,,
4584,"Toldbodgade 29B, 3 tv",1253 København K,11.993.000 kr.,6.951.000 kr.,,
4585,"Toldbodgade 29B, 3 th",1253 København K,7.773.000 kr.,4.565.000 kr.,,
4586,"Toldbodgade 29B, 4 tv",1253 København K,12.245.000 kr.,7.084.000 kr.,,
4587,"Toldbodgade 29B, 4 th",1253 København K,7.937.000 kr.,4.652.000 kr.,,
4588,"Toldbodgade 29B, 5",1253 København K,23.337.000 kr.,15.107.000 kr.,,
4589,"Toldbodgade 29C, st",1253 København K,,2.941.000 kr.,,
4590,"Toldbodgade 29C, 1 tv",1253 København K,14.179.000 kr.,8.102.000 kr.,,
4591,,,,,,
4592,"Toldbodgade 29C, 1 th",1253 København K,11.141.000 kr.,6.502.000 kr.,,
4593,"Toldbodgade 29C, 2 tv",1253 København K,14.324.000 kr.,8.176.000 kr.,,
4594,"Toldbodgade 29C, 3 tv",1253 København K,14.550.000 kr.,8.293.000 kr.,,
4595,"Toldbodgade 29C, 3 th",1253 København K,11.431.000 kr.,6.655.000 kr.,,
4596,"Toldbodgade 29C, 4 tv",1253 København K,14.855.000 kr.,8.450.000 kr.,,
4597,"Toldbodgade 29C, 5 tv",1253 København K,14.553.000 kr.,8.288.000 kr.,,
4598,"Store Kongensgade 79B, 4 tv",1264 København K,5.607.000 kr.,3.518.000 kr.,,
4599,"Store Kongensgade 79B, 4 th",1264 København K,6.533.000 kr.,4.135.000 kr.,,
4600,Krudtløbsvej 2D,1439 København K,11.995.000 kr.,8.652.000 kr.,,
4601,Krudtløbsvej 8,1439 København K,,191.694.000 kr.,,
4602,Krudtløbsvej 4,1439 København K,6.695.000 kr.,6.616.000 kr.,,
4603,Krudtløbsvej 6C,1439 København K,10.083.000 kr.,5.959.000 kr.,,
4604,Krudtløbsvej 6B,1439 København K,9.967.000 kr.,5.959.000 kr.,,
4605,Krudtløbsvej 6A,1439 København K,13.391.000 kr.,7.448.000 kr.,,
4606,Hannemanns Allé 21,2300 København S,,16.278.000 kr.,,
4607,,,,,,
4608,Rådmandsgade 55,2200 København N,,85.425.000 kr.,,
4609,,,,,,
4610,"Adelgade 7, st",1304 København K,,10.407.000 kr.,,
4611,"Adelgade 7, 1",1304 København K,,121.511.000 kr.,,
4612,"Adelgade 7, kl 1",1304 København K,,11.136.000 kr.,,
4613,"Adelgade 7, kl 2",1304 København K,,11.548.000 kr.,,
4614,"F.F. Ulriks Gade 12, 1",2100 København Ø,5.229.000 kr.,3.352.000 kr.,,
4615,Bogholder Allé 3B,2720 Vanløse,8.871.000 kr.,3.678.000 kr.,,
4616,Bogholder Allé 3C,2720 Vanløse,7.628.000 kr.,3.651.000 kr.,,
4617,Bogholder Allé 3D,2720 Vanløse,7.924.000 kr.,3.776.000 kr.,,
4618,,,,,,
4619,,,,,,
4620,Grøndals Parkvej 94A,2720 Vanløse,,4.788.000 kr.,,
4621,"Havnegade 49, st",1058 København K,,98.247.000 kr.,,
4622,"Havnegade 49, 5 tv",1058 København K,7.247.000 kr.,4.502.000 kr.,,
4623,"Havnegade 49, 5 th",1058 København K,7.097.000 kr.,4.406.000 kr.,,
4624,"Herluf Trolles Gade 28, 5 tv",1052 København K,11.893.000 kr.,7.189.000 kr.,,
4625,"Herluf Trolles Gade 28, 5 th",1052 København K,7.050.000 kr.,4.380.000 kr.,,
4626,"Kronprinsensgade 4, st",1114 København K,,55.219.000 kr.,,
4627,"Kronprinsensgade 6B, 4",1114 København K,5.172.000 kr.,3.349.000 kr.,,
4628,"Hyskenstræde 3, 1 tv",1207 København K,5.995.000 kr.,3.839.000 kr.,,
4629,"Kronprinsensgade 6A, 5",1114 København K,9.146.000 kr.,5.276.000 kr.,,
4630,Rosenvængets Allé 37A,2100 København Ø,17.160.000 kr.,11.043.000 kr.,,
4631,Rosenvængets Allé 37B,2100 København Ø,15.834.000 kr.,9.057.000 kr.,,
4632,"Classensgade 48, st th",2100 København Ø,,47.976.000 kr.,,
4633,"Classensgade 48, 5 tv",2100 København Ø,7.872.000 kr.,4.952.000 kr.,,
4634,"Classensgade 48, 5 th",2100 København Ø,8.737.000 kr.,5.450.000 kr.,,
4635,"Islands Brygge 77A, st tv",2300 København S,10.358.000 kr.,5.857.000 kr.,,
4636,"Islands Brygge 77A, st th",2300 København S,6.847.000 kr.,3.998.000 kr.,,
4637,"Islands Brygge 77A, 1 tv",2300 København S,6.993.000 kr.,4.072.000 kr.,,
4638,"Islands Brygge 77A, 1 th",2300 København S,11.436.000 kr.,6.001.000 kr.,,
4639,"Islands Brygge 77A, 2 tv",2300 København S,7.064.000 kr.,4.107.000 kr.,,
4640,"Islands Brygge 77A, 2 th",2300 København S,11.553.000 kr.,6.054.000 kr.,,
4641,"Islands Brygge 77A, 3 tv",2300 København S,7.175.000 kr.,4.164.000 kr.,,
4642,"Islands Brygge 77A, 3 th",2300 København S,11.734.000 kr.,6.136.000 kr.,,
4643,"Islands Brygge 77A, 4 tv",2300 København S,7.326.000 kr.,4.240.000 kr.,,
4650,"Islands Brygge 77A, 7 th",2300 København S,7.361.000 kr.,4.257.000 kr.,,
4651,"Islands Brygge 77B, st",2300 København S,7.151.000 kr.,4.167.000 kr.,,
4652,,,,,,
4653,"Islands Brygge 77B, 2 tv",2300 København S,7.377.000 kr.,4.280.000 kr.,,
4654,"Islands Brygge 77B, 2 th",2300 København S,7.377.000 kr.,4.280.000 kr.,,
4655,"Islands Brygge 77B, 3 tv",2300 København S,7.494.000 kr.,4.339.000 kr.,,
4656,"Islands Brygge 77B, 3 th",2300 København S,7.494.000 kr.,4.339.000 kr.,,
4657,"Islands Brygge 77B, 4 tv",2300 København S,7.651.000 kr.,4.418.000 kr.,,
4658,"Islands Brygge 77B, 4 th",2300 København S,7.651.000 kr.,4.418.000 kr.,,
4659,"Islands Brygge 77B, 5 tv",2300 København S,7.644.000 kr.,4.414.000 kr.,,
4660,"Islands Brygge 77B, 5 th",2300 København S,7.644.000 kr.,4.414.000 kr.,,
4661,Amagerfælledvej 75,2300 København S,,640.644.000 kr.,,
4662,"Islands Brygge 77B, 6 tv",2300 København S,7.331.000 kr.,4.236.000 kr.,,
4663,"Islands Brygge 77B, 6 th",2300 København S,7.263.000 kr.,4.198.000 kr.,,
4664,"Islands Brygge 77C, st",2300 København S,6.729.000 kr.,3.950.000 kr.,,
4665,"Islands Brygge 77C, 1",2300 København S,6.873.000 kr.,4.021.000 kr.,,
4666,"Islands Brygge 77C, 2 tv",2300 København S,6.943.000 kr.,4.057.000 kr.,,
4667,"Islands Brygge 77C, 2 th",2300 København S,6.943.000 kr.,4.057.000 kr.,,
4668,"Islands Brygge 77C, 3 tv",2300 København S,7.052.000 kr.,4.111.000 kr.,,
4669,"Islands Brygge 77C, 3 th",2300 København S,7.052.000 kr.,4.111.000 kr.,,
4670,"Islands Brygge 77C, 4 tv",2300 København S,7.200.000 kr.,4.186.000 kr.,,
4671,"Islands Brygge 77C, 4 th",2300 København S,7.200.000 kr.,4.186.000 kr.,,
4672,"Islands Brygge 77C, 5 tv",2300 København S,7.195.000 kr.,4.183.000 kr.,,
4673,"Islands Brygge 77C, 5 th",2300 København S,7.195.000 kr.,4.183.000 kr.,,
4674,"Islands Brygge 77C, 6 tv",2300 København S,6.895.000 kr.,4.008.000 kr.,,
4675,"Islands Brygge 77C, 6 th",2300 København S,6.830.000 kr.,3.971.000 kr.,,
4676,"Islands Brygge 77C, 7 tv",2300 København S,10.576.000 kr.,5.568.000 kr.,,
4677,"Islands Brygge 77C, 7 th",2300 København S,9.843.000 kr.,5.568.000 kr.,,
4678,"Islands Brygge 77D, st tv",2300 København S,6.860.000 kr.,3.769.000 kr.,,
4679,"Islands Brygge 77D, st th",2300 København S,8.564.000 kr.,4.621.000 kr.,,
4680,"Islands Brygge 77D, 1 tv",2300 København S,8.747.000 kr.,4.705.000 kr.,,
4681,"Islands Brygge 77D, 1 th",2300 København S,6.520.000 kr.,3.837.000 kr.,,
4682,"Islands Brygge 77D, 2 tv",2300 København S,8.835.000 kr.,4.746.000 kr.,,
4683,"Islands Brygge 77D, 2 th",2300 København S,6.586.000 kr.,3.871.000 kr.,,
4684,"Islands Brygge 77D, 3 tv",2300 København S,8.975.000 kr.,4.811.000 kr.,,
4685,"Islands Brygge 77D, 3 th",2300 København S,6.691.000 kr.,3.923.000 kr.,,
4686,"Islands Brygge 77D, 4 tv",2300 København S,9.164.000 kr.,4.897.000 kr.,,
4687,"Islands Brygge 77D, 4 th",2300 København S,6.831.000 kr.,3.994.000 kr.,,
4688,"Islands Brygge 77D, 5 tv",2300 København S,9.157.000 kr.,4.893.000 kr.,,
4689,"Islands Brygge 77D, 5 th",2300 København S,6.826.000 kr.,3.991.000 kr.,,
4690,"Islands Brygge 77D, 6 tv",2300 København S,5.986.000 kr.,3.502.000 kr.,,
4691,"Islands Brygge 77D, 6 th",2300 København S,6.474.000 kr.,3.785.000 kr.,,
4692,"Islands Brygge 77D, 7",2300 København S,7.309.000 kr.,4.254.000 kr.,,
4693,"Islands Brygge 77E, st tv",2300 København S,7.127.000 kr.,4.193.000 kr.,,
4694,"Islands Brygge 77E, st th",2300 København S,6.616.000 kr.,3.665.000 kr.,,
4695,"Islands Brygge 77E, 1 tv",2300 København S,6.288.000 kr.,3.730.000 kr.,,
4696,"Islands Brygge 77E, 1 th",2300 København S,7.822.000 kr.,4.268.000 kr.,,
4697,"Islands Brygge 77E, 2 tv",2300 København S,6.352.000 kr.,3.763.000 kr.,,
4698,"Islands Brygge 77E, 2 th",2300 København S,7.901.000 kr.,4.305.000 kr.,,
4699,"Islands Brygge 77E, 3 tv",2300 København S,6.452.000 kr.,3.813.000 kr.,,
4700,"Islands Brygge 77E, 3 th",2300 København S,8.026.000 kr.,4.362.000 kr.,,
4701,"Islands Brygge 77E, 4 tv",2300 København S,6.587.000 kr.,3.881.000 kr.,,
4702,"Islands Brygge 77E, 4 th",2300 København S,8.195.000 kr.,4.440.000 kr.,,
4703,"Islands Brygge 77E, 5 tv",2300 København S,6.582.000 kr.,3.878.000 kr.,,
4704,,,,,,
4705,"Islands Brygge 77E, 5 th",2300 København S,8.188.000 kr.,4.437.000 kr.,,
4706,"Islands Brygge 77E, 6 tv",2300 København S,6.668.000 kr.,3.919.000 kr.,,
4707,"Islands Brygge 77E, 6 th",2300 København S,8.367.000 kr.,4.822.000 kr.,,
4708,"Islands Brygge 77E, 7 tv",2300 København S,5.196.000 kr.,3.071.000 kr.,,
4709,"Islands Brygge 77E, 7 th",2300 København S,4.711.000 kr.,2.774.000 kr.,,
4710,"Jens Otto Krags Gade 5, kl",2300 København S,,4.356.000 kr.,,
4711,,,,,,
4712,"Moselgade 14, kl",2300 København S,,82.211.000 kr.,,
4713,"Moselgade 24, st",2300 København S,,9.445.000 kr.,,
4714,,,,,,
4715,"Rørsangervej 75, 1 th",2400 København NV,,158.466.000 kr.,,
4716,"Rørsangervej 79, kl",2400 København NV,,5.431.000 kr.,,
4717,Hanstholmvej 2,2720 Vanløse,,201.327.000 kr.,,
4718,"Hanstholmvej 1, st th",2720 Vanløse,,41.345.000 kr.,,
4719,"Ålekistevej 95, kl",2720 Vanløse,,3.555.000 kr.,,
4720,Hannemanns Allé 59,2300 København S,,20.438.000 kr.,,
4721,Prinsessegade 62,1422 København K,,40.336.000 kr.,,
4722,Tøndergade 14,1752 København V,,116.465.000 kr.,,
4723,Vestermarksvej 62,2300 København S,5.609.000 kr.,3.718.000 kr.,,
4724,Bjernedevej 92,2700 Brønshøj,,710.239.000 kr.,,
4725,Vallekildevej 72,2700 Brønshøj,,299.932.000 kr.,,
4726,Vallekildevej 88,2700 Brønshøj,,1.810.000 kr.,,
4727,"Kirkegårdsvej 1, kl",2300 København S,,69.970.000 kr.,,
4728,"Øresundsvej 24, 5",2300 København S,4.232.000 kr.,2.790.000 kr.,,
4729,"Øresundsvej 22, 5",2300 København S,5.765.000 kr.,3.786.000 kr.,,
4730,"Kirkegårdsvej 1, 5",2300 København S,4.282.000 kr.,2.818.000 kr.,,
4731,,,,,,
4732,"Kirkegårdsvej 3, 5",2300 København S,4.482.000 kr.,2.936.000 kr.,,
4733,"Kirkegårdsvej 5, 5",2300 København S,4.611.000 kr.,3.024.000 kr.,,
4734,"Broagergade 6, 5",1672 København V,6.232.000 kr.,3.961.000 kr.,,
4735,"Broagergade 4, 5",1672 København V,6.430.000 kr.,4.087.000 kr.,,
4736,"Æbeløgade 23, 5 tv",2100 København Ø,3.445.000 kr.,2.231.000 kr.,,
4737,Frederiksborgvej 133,2400 København NV,,312.639.000 kr.,,
4738,"Frederiksborgvej 153, st th",2400 København NV,,177.248.000 kr.,,
4739,Vestermarksvej 64,2300 København S,5.702.000 kr.,3.728.000 kr.,,
4740,"Rådvadsvej 142, st",2400 København NV,,2.583.000 kr.,,
4741,Kløvermarksvej 30A,2300 København S,,13.439.000 kr.,,
4742,,,,,,
4743,Vigerslev Allé 252,2500 Valby,5.290.000 kr.,2.820.000 kr.,,
4744,Vigerslev Allé 10B,2500 Valby,,2.690.000 kr.,,
4745,Øster Allé 16,2100 København Ø,11.229.000 kr.,6.155.000 kr.,,
4746,,,,,,
4747,,,,,,
4748,,,,,,
4749,"Artillerivej 112, st tv",2300 København S,4.747.000 kr.,2.850.000 kr.,,
4750,"Artillerivej 112, st th",2300 København S,5.248.000 kr.,3.153.000 kr.,,
4751,"Artillerivej 112, 1 tv",2300 København S,5.000.000 kr.,2.993.000 kr.,,
4752,"Artillerivej 112, 1 th",2300 København S,6.865.000 kr.,3.796.000 kr.,,
4753,"Artillerivej 112, 2 tv",2300 København S,5.050.000 kr.,3.019.000 kr.,,
4754,"Artillerivej 112, 2 th",2300 København S,6.935.000 kr.,3.828.000 kr.,,
4755,"Artillerivej 112, 3 tv",2300 København S,5.130.000 kr.,3.059.000 kr.,,
4756,"Artillerivej 112, 3 th",2300 København S,7.044.000 kr.,3.879.000 kr.,,
4757,"Artillerivej 112, 4 tv",2300 København S,5.238.000 kr.,3.113.000 kr.,,
4758,"Artillerivej 112, 4 th",2300 København S,7.192.000 kr.,3.949.000 kr.,,
4759,"Artillerivej 112, 5",2300 København S,11.854.000 kr.,6.512.000 kr.,,
4760,"Artillerivej 114, st tv",2300 København S,4.721.000 kr.,2.837.000 kr.,,
4761,"Artillerivej 114, st th",2300 København S,4.188.000 kr.,2.505.000 kr.,,
4762,"Hyskenstræde 5, 1",1207 København K,5.954.000 kr.,3.796.000 kr.,,
4763,"Artillerivej 114, 1 tv",2300 København S,4.972.000 kr.,2.980.000 kr.,,
4764,"Artillerivej 114, 1 th",2300 København S,5.618.000 kr.,3.133.000 kr.,,
4765,"Artillerivej 114, 2 tv",2300 København S,5.024.000 kr.,3.005.000 kr.,,
4766,"Artillerivej 114, 2 th",2300 København S,5.675.000 kr.,3.160.000 kr.,,
4767,"Artillerivej 114, 3 tv",2300 København S,5.102.000 kr.,3.045.000 kr.,,
4768,"Artillerivej 114, 3 th",2300 København S,5.765.000 kr.,3.203.000 kr.,,
4769,"Artillerivej 114, 4 tv",2300 København S,5.210.000 kr.,3.099.000 kr.,,
4770,"Artillerivej 114, 4 th",2300 København S,5.886.000 kr.,3.259.000 kr.,,
4771,"Artillerivej 114, 5",2300 København S,8.501.000 kr.,4.598.000 kr.,,
4772,"Artillerivej 116, st tv",2300 København S,4.647.000 kr.,2.799.000 kr.,,
4773,"Artillerivej 116, st th",2300 København S,4.122.000 kr.,2.471.000 kr.,,
4774,"Artillerivej 116, 1 tv",2300 København S,4.895.000 kr.,2.941.000 kr.,,
4775,"Artillerivej 116, 1 th",2300 København S,5.529.000 kr.,3.092.000 kr.,,
4776,"Artillerivej 116, 2 tv",2300 København S,4.945.000 kr.,2.965.000 kr.,,
4777,"Artillerivej 116, 2 th",2300 København S,5.585.000 kr.,3.118.000 kr.,,
4778,"Artillerivej 116, 3 tv",2300 København S,5.023.000 kr.,3.005.000 kr.,,
4779,"Artillerivej 116, 3 th",2300 København S,5.674.000 kr.,3.160.000 kr.,,
4780,Vestermarksvej 60,2300 København S,5.609.000 kr.,3.717.000 kr.,,
4781,"Artillerivej 116, 4 tv",2300 København S,5.128.000 kr.,3.058.000 kr.,,
4782,"Artillerivej 116, 4 th",2300 København S,5.793.000 kr.,3.216.000 kr.,,
4783,"Artillerivej 116, 5",2300 København S,11.488.000 kr.,6.301.000 kr.,,
4784,"Artillerivej 118, st tv",2300 København S,4.552.000 kr.,2.744.000 kr.,,
4785,"Artillerivej 118, st th",2300 København S,4.038.000 kr.,2.423.000 kr.,,
4786,"Artillerivej 118, 1 tv",2300 København S,4.795.000 kr.,2.889.000 kr.,,
4787,"Artillerivej 118, 1 th",2300 København S,5.417.000 kr.,3.038.000 kr.,,
4788,"Artillerivej 118, 2 tv",2300 København S,4.843.000 kr.,2.915.000 kr.,,
4789,"Artillerivej 118, 2 th",2300 København S,5.472.000 kr.,3.065.000 kr.,,
4790,"Artillerivej 118, 3 tv",2300 København S,4.920.000 kr.,2.953.000 kr.,,
4791,"Artillerivej 118, 3 th",2300 København S,5.558.000 kr.,3.105.000 kr.,,
4792,"Artillerivej 118, 4 tv",2300 København S,5.024.000 kr.,3.005.000 kr.,,
4793,"Artillerivej 118, 4 th",2300 København S,5.675.000 kr.,3.160.000 kr.,,
4794,Vestermarksvej 56,2300 København S,5.823.000 kr.,3.705.000 kr.,,
4795,"Artillerivej 118, 5 tv",2300 København S,7.160.000 kr.,4.211.000 kr.,,
4796,"Artillerivej 118, 5 th",2300 København S,9.902.000 kr.,5.325.000 kr.,,
4797,"Artillerivej 120, st tv",2300 København S,5.563.000 kr.,3.346.000 kr.,,
4798,"Artillerivej 120, st th",2300 København S,4.099.000 kr.,2.458.000 kr.,,
4799,"Artillerivej 120, 1 tv",2300 København S,5.839.000 kr.,3.499.000 kr.,,
4800,,,,,,
5786,"Havneholmen 82, 2 tv",1561 København V,5.203.000 kr.,2.960.000 kr.,,
5787,"Havneholmen 82, 2 th",1561 København V,5.268.000 kr.,2.999.000 kr.,,
5788,"Havneholmen 82, 3 tv",1561 København V,5.286.000 kr.,3.001.000 kr.,,
5789,"Havneholmen 82, 3 th",1561 København V,5.351.000 kr.,3.041.000 kr.,,
5790,"Havneholmen 82, 4 tv",1561 København V,5.396.000 kr.,3.057.000 kr.,,
5791,"Havneholmen 82, 4 th",1561 København V,5.733.000 kr.,3.260.000 kr.,,
5792,,,,,,
5793,"Havneholmen 82, 5 tv",1561 København V,7.321.000 kr.,4.195.000 kr.,,
5794,"Havneholmen 82, 5 th",1561 København V,6.896.000 kr.,3.951.000 kr.,,
5795,"Havneholmen 84, st tv",1561 København V,7.303.000 kr.,4.186.000 kr.,,
5796,"Havneholmen 84, st mf",1561 København V,6.394.000 kr.,3.658.000 kr.,,
5797,"Havneholmen 84, st th",1561 København V,7.375.000 kr.,4.227.000 kr.,,
5798,"Havneholmen 84, 1 tv",1561 København V,6.530.000 kr.,3.726.000 kr.,,
5799,"Havneholmen 84, 1 mf",1561 København V,7.386.000 kr.,4.223.000 kr.,,
5800,"Havneholmen 84, 1 th",1561 København V,8.280.000 kr.,4.719.000 kr.,,
5801,"Havneholmen 84, 2 tv",1561 København V,6.597.000 kr.,3.760.000 kr.,,
